Area_m2,Deposit,Monthly_Rent,School_Walk_Min,Transit_Min,Conv_Count,Subway_Count,Bank_Count,Hosp_Count,Pharm_Count,School_Count_Near,Cafe_Count,Rest_Count,Mart_Count,Parking_Count,Price_Hwansan,House_Age,House_Type_Multi_Family,House_Type_Multi_Unit,House_Type_Row_House,House_Type_Single_House,House_Type_Villa,Rent_Type_Jeonse,Rent_Type_Monthly,Orientation_East,Orientation_South,Orientation_West
26.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,25.0,True,False,False,False,False,False,True,False,False,True
22.0,0.0,47.0,18,21,5,0,2,0,1,1,15,15,0,2.0,4700.0,23.0,True,False,False,False,False,False,True,True,False,False
21.0,0.0,45.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,27.0,True,False,False,False,False,False,True,False,False,True
30.0,500.0,45.0,28,22,5,0,1,2,3,0,15,15,1,9.0,5000.0,14.0,True,False,False,False,False,False,True,False,False,True
56.0,0.0,70.0,106,48,5,0,2,2,1,0,12,15,1,2.0,7000.0,27.0,True,False,False,False,False,False,True,False,False,True
24.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,26.0,True,False,False,False,False,False,True,False,True,False
29.0,500.0,45.0,106,48,5,0,2,2,1,0,12,15,1,2.0,5000.0,26.0,True,False,False,False,False,False,True,False,False,True
42.0,0.0,55.0,22,14,3,0,2,1,1,1,15,15,1,3.0,5500.0,28.0,True,False,False,False,False,False,True,False,False,True
24.0,200.0,31.0,106,48,5,0,2,2,1,0,12,15,1,2.0,3300.0,26.0,True,False,False,False,False,False,True,False,False,True
24.0,500.0,41.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4600.0,25.0,True,False,False,False,False,False,True,False,False,True
26.4,500.0,41.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4600.0,25.0,True,False,False,False,False,False,True,True,False,False
20.0,500.0,45.0,18,21,5,0,2,0,1,1,15,15,0,2.0,5000.0,28.0,True,False,False,False,False,False,True,False,False,True
22.9,300.0,36.0,28,22,5,0,1,2,3,0,15,15,1,9.0,3900.0,25.0,True,False,False,False,False,False,True,False,False,True
45.0,0.0,65.0,18,21,5,0,2,0,1,1,15,15,0,2.0,6500.0,27.0,True,False,False,False,False,False,True,False,False,True
23.0,300.0,41.0,22,14,3,0,2,1,1,1,15,15,1,3.0,4400.0,26.0,True,False,False,False,False,False,True,False,False,True
22.0,500.0,45.0,22,14,3,0,2,1,1,1,15,15,1,3.0,5000.0,25.0,False,False,False,True,False,False,True,False,False,True
34.0,0.0,45.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4500.0,28.0,True,False,False,False,False,False,True,True,False,False
20.0,500.0,44.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4900.0,27.0,True,False,False,False,False,False,True,True,False,False
33.0,0.0,48.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4800.0,25.0,False,False,False,True,False,False,True,True,False,False
33.0,0.0,48.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4800.0,25.0,True,False,False,False,False,False,True,True,False,False
40.0,0.0,57.0,14,11,3,0,0,0,1,2,15,15,1,1.0,5700.0,26.0,True,False,False,False,False,False,True,True,False,False
25.0,0.0,46.0,18,21,5,0,2,0,1,1,15,15,0,2.0,4600.0,23.0,True,False,False,False,False,False,True,True,False,False
28.0,500.0,41.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4600.0,25.0,True,False,False,False,False,False,True,False,False,True
24.0,500.0,40.0,18,21,5,0,2,0,1,1,15,15,0,2.0,4500.0,25.0,True,False,False,False,False,False,True,True,False,False
20.0,500.0,35.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4000.0,24.0,True,False,False,False,False,False,True,False,True,False
26.4,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,25.0,True,False,False,False,False,False,True,False,False,True
24.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,26.0,False,False,False,True,False,False,True,False,False,True
28.0,300.0,35.0,27,11,2,0,2,1,0,4,15,0,1,0.0,3800.0,26.0,True,False,False,False,False,False,True,False,False,False
15.0,0.0,47.0,114,35,3,0,2,3,2,0,3,15,0,2.0,4700.0,14.0,True,False,False,False,False,False,True,False,False,True
21.0,300.0,38.0,27,11,2,0,2,1,0,4,15,0,1,0.0,4100.0,25.0,True,False,False,False,False,False,True,False,False,False
21.0,0.0,37.0,27,11,2,0,2,1,0,4,15,0,1,0.0,3700.0,25.0,True,False,False,False,False,False,True,False,False,False
21.0,0.0,37.0,27,11,2,0,2,1,0,4,15,0,1,0.0,3700.0,25.0,False,False,False,True,False,False,True,False,False,False
26.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,26.0,True,False,False,False,False,False,True,False,False,True
24.0,0.0,41.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4100.0,23.0,True,False,False,False,False,False,True,False,False,True
26.0,500.0,39.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4400.0,14.0,True,False,False,False,False,False,True,False,False,True
28.0,500.0,50.0,18,21,5,0,2,0,1,1,15,15,0,2.0,5500.0,26.0,True,False,False,False,False,False,True,False,False,True
24.0,500.0,42.0,22,14,3,0,2,1,1,1,15,15,1,3.0,4700.0,25.0,True,False,False,False,False,False,True,False,False,True
26.4,500.0,43.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4800.0,25.0,True,False,False,False,False,False,True,False,False,True
29.39,500.0,46.0,22,14,3,0,2,1,1,1,15,15,1,3.0,5100.0,25.0,True,False,False,False,False,False,True,False,False,True
30.0,500.0,65.0,18,21,5,0,2,0,1,1,15,15,0,2.0,7000.0,25.0,True,False,False,False,False,False,True,True,False,False
26.4,500.0,42.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4700.0,27.0,True,False,False,False,False,False,True,False,False,True
23.0,0.0,30.0,106,48,5,0,2,2,1,0,12,15,1,2.0,3000.0,26.0,True,False,False,False,False,False,True,False,False,True
20.0,200.0,30.0,14,11,3,0,0,0,1,2,15,15,1,1.0,3200.0,27.0,True,False,False,False,False,False,True,True,False,False
23.0,500.0,34.0,106,48,5,0,2,2,1,0,12,15,1,2.0,3900.0,27.0,True,False,False,False,False,False,True,False,False,True
50.0,0.0,20.0,22,14,3,0,2,1,1,1,15,15,1,3.0,2000.0,23.0,True,False,False,False,False,False,True,False,False,True
30.0,500.0,35.0,27,11,2,0,2,1,0,4,15,0,1,0.0,4000.0,11.0,True,False,False,False,False,False,True,False,False,False
46.0,0.0,80.0,22,14,3,0,2,1,1,1,15,15,1,3.0,8000.0,27.0,True,False,False,False,False,False,True,False,False,True
26.0,500.0,41.0,18,21,5,0,2,0,1,1,15,15,0,2.0,4600.0,24.0,True,False,False,False,False,False,True,True,False,False
85.0,0.0,220.0,50,22,2,0,2,2,0,0,5,15,1,0.0,22000.0,9.0,False,False,False,True,False,False,True,False,False,True
30.0,0.0,80.0,22,14,3,0,2,1,1,1,15,15,1,3.0,8000.0,28.0,True,False,False,False,False,False,True,False,False,True
26.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,24.0,True,False,False,False,False,False,True,True,False,False
20.0,300.0,39.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4200.0,25.0,True,False,False,False,False,False,True,True,False,False
22.0,500.0,43.0,22,14,3,0,2,1,1,1,15,15,1,3.0,4800.0,25.0,True,False,False,False,False,False,True,False,False,True
40.0,0.0,60.0,106,48,5,0,2,2,1,0,12,15,1,2.0,6000.0,26.0,True,False,False,False,False,False,True,False,False,True
20.0,500.0,34.0,106,48,5,0,2,2,1,0,12,15,1,2.0,3900.0,24.0,False,False,False,True,False,False,True,False,True,False
24.34,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,25.0,True,False,False,False,False,False,True,False,True,False
24.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,25.0,True,False,False,False,False,False,True,False,True,False
28.0,500.0,36.0,22,14,3,0,2,1,1,1,15,15,1,3.0,4100.0,23.0,True,False,False,False,False,False,True,False,False,True
26.4,200.0,31.0,22,14,3,0,2,1,1,1,15,15,1,3.0,3300.0,25.0,True,False,False,False,False,False,True,False,False,True
26.0,0.0,20.0,22,14,3,0,2,1,1,1,15,15,1,3.0,2000.0,23.0,True,False,False,False,False,False,True,False,False,True
26.0,500.0,45.0,14,11,3,0,0,0,1,2,15,15,1,1.0,5000.0,25.0,True,False,False,False,False,False,True,True,False,False
26.0,0.0,45.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4500.0,22.0,True,False,False,False,False,False,True,True,False,False
21.0,200.0,25.0,27,11,2,0,2,1,0,4,15,0,1,0.0,2700.0,25.0,False,False,False,True,False,False,True,False,False,False
20.0,500.0,48.0,84,39,1,0,0,0,0,0,1,2,0,0.0,5300.0,26.0,True,False,False,False,False,False,True,False,False,True
27.47,300.0,37.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4000.0,25.0,False,False,False,True,False,False,True,False,False,True
20.0,500.0,43.0,22,14,3,0,2,1,1,1,15,15,1,3.0,4800.0,26.0,True,False,False,False,False,False,True,False,False,True
48.0,0.0,7.0,106,48,5,0,2,2,1,0,12,15,1,2.0,700.0,23.0,True,False,False,False,False,False,True,False,False,True
24.0,0.0,25.0,106,48,5,0,2,2,1,0,12,15,1,2.0,2500.0,25.0,True,False,False,False,False,False,True,False,True,False
25.0,500.0,50.0,84,39,1,0,0,0,0,0,1,2,0,0.0,5500.0,25.0,True,False,False,False,False,False,True,False,False,True
23.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,26.0,True,False,False,False,False,False,True,False,False,True
26.0,500.0,40.0,22,14,3,0,2,1,1,1,15,15,1,3.0,4500.0,26.0,True,False,False,False,False,False,True,False,False,True
24.0,300.0,44.0,18,21,5,0,2,0,1,1,15,15,0,2.0,4700.0,25.0,True,False,False,False,False,False,True,False,False,True
26.0,500.0,35.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4000.0,25.0,True,False,False,False,False,False,True,True,False,False
20.0,500.0,40.0,18,21,5,0,2,0,1,1,15,15,0,2.0,4500.0,26.0,False,False,False,True,False,False,True,False,False,True
21.0,700.0,45.0,106,48,5,0,2,2,1,0,12,15,1,2.0,5200.0,25.0,True,False,False,False,False,False,True,False,False,True
26.4,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,26.0,True,False,False,False,False,False,True,False,False,True
21.44,500.0,30.0,28,22,5,0,1,2,3,0,15,15,1,9.0,3500.0,26.0,True,False,False,False,False,False,True,False,False,True
32.0,500.0,47.0,106,48,5,0,2,2,1,0,12,15,1,2.0,5200.0,23.0,True,False,False,False,False,False,True,False,False,True
20.0,500.0,44.0,22,14,3,0,2,1,1,1,15,15,1,3.0,4900.0,26.0,True,False,False,False,False,False,True,False,False,True
50.0,0.0,55.0,27,11,2,0,2,1,0,4,15,0,1,0.0,5500.0,26.0,True,False,False,False,False,False,True,False,False,False
26.0,500.0,50.0,14,11,3,0,0,0,1,2,15,15,1,1.0,5500.0,25.0,True,False,False,False,False,False,True,True,False,False
113.0,0.0,115.0,18,21,5,0,2,0,1,1,15,15,0,2.0,11500.0,27.0,True,False,False,False,False,False,True,False,False,True
17.0,500.0,38.0,27,11,2,0,2,1,0,4,15,0,1,0.0,4300.0,23.0,True,False,False,False,False,False,True,False,False,False
20.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,25.0,True,False,False,False,False,False,True,False,False,True
26.0,500.0,40.0,27,11,2,0,2,1,0,4,15,0,1,0.0,4500.0,25.0,True,False,False,False,False,False,True,False,False,False
30.0,500.0,44.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4900.0,25.0,True,False,False,False,False,False,True,False,False,True
33.0,0.0,50.0,14,11,3,0,0,0,1,2,15,15,1,1.0,5000.0,28.0,True,False,False,False,False,False,True,True,False,False
40.0,500.0,60.0,18,21,5,0,2,0,1,1,15,15,0,2.0,6500.0,25.0,True,False,False,False,False,False,True,False,False,True
22.0,500.0,40.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4500.0,25.0,True,False,False,False,False,False,True,True,False,False
43.0,500.0,45.0,27,11,2,0,2,1,0,4,15,0,1,0.0,5000.0,25.0,True,False,False,False,False,False,True,False,False,False
23.0,300.0,35.0,18,21,5,0,2,0,1,1,15,15,0,2.0,3800.0,25.0,True,False,False,False,False,False,True,False,False,True
23.0,500.0,35.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4000.0,25.0,True,False,False,False,False,False,True,True,False,False
21.0,700.0,45.0,106,48,5,0,2,2,1,0,12,15,1,2.0,5200.0,25.0,True,False,False,False,False,False,True,False,False,True
20.0,200.0,30.0,14,11,3,0,0,0,1,2,15,15,1,1.0,3200.0,27.0,True,False,False,False,False,False,True,True,False,False
29.0,500.0,45.0,106,48,5,0,2,2,1,0,12,15,1,2.0,5000.0,26.0,False,False,False,True,False,False,True,False,False,True
21.0,500.0,41.0,18,21,5,0,2,0,1,1,15,15,0,2.0,4600.0,26.0,True,False,False,False,False,False,True,False,False,True
48.0,0.0,63.0,106,48,5,0,2,2,1,0,12,15,1,2.0,6300.0,26.0,True,False,False,False,False,False,True,True,False,False
48.0,0.0,60.0,106,48,5,0,2,2,1,0,12,15,1,2.0,6000.0,14.0,True,False,False,False,False,False,True,True,False,False
26.0,500.0,40.0,22,14,3,0,2,1,1,1,15,15,1,3.0,4500.0,26.0,True,False,False,False,False,False,True,False,False,True
24.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,25.0,True,False,False,False,False,False,True,False,True,False
26.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,25.0,True,False,False,False,False,False,True,False,False,True
49.0,0.0,80.0,42,28,2,0,2,0,0,0,1,6,0,0.0,8000.0,4.0,True,False,False,False,False,False,True,False,False,False
24.0,500.0,42.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4700.0,25.0,True,False,False,False,False,False,True,False,True,False
21.0,300.0,42.0,28,22,5,0,1,2,3,0,15,15,1,9.0,4500.0,25.0,True,False,False,False,False,False,True,True,False,False
49.0,0.0,55.0,22,14,3,0,2,1,1,1,15,15,1,3.0,5500.0,26.0,True,False,False,False,False,False,True,False,False,True
24.0,500.0,42.0,22,14,3,0,2,1,1,1,15,15,1,3.0,4700.0,25.0,True,False,False,False,False,False,True,False,False,True
20.0,500.0,40.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4500.0,27.0,True,False,False,False,False,False,True,True,False,False
50.0,0.0,60.0,28,22,5,0,1,2,3,0,15,15,1,9.0,6000.0,27.0,True,False,False,False,False,False,True,False,False,True
50.0,0.0,25.0,14,11,3,0,0,0,1,2,15,15,1,1.0,2500.0,28.0,True,False,False,False,False,False,True,True,False,False
24.0,500.0,45.0,106,48,5,0,2,2,1,0,12,15,1,2.0,5000.0,25.0,True,False,False,False,False,False,True,True,False,False
57.0,0.0,35.0,106,48,5,0,2,2,1,0,12,15,1,2.0,3500.0,28.0,True,False,False,False,False,False,True,False,False,True
21.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,25.0,True,False,False,False,False,False,True,True,False,False
46.0,0.0,60.0,27,11,2,0,2,1,0,4,15,0,1,0.0,6000.0,28.0,True,False,False,False,False,False,True,False,False,False
25.0,200.0,24.0,27,11,2,0,2,1,0,4,15,0,1,0.0,2600.0,25.0,True,False,False,False,False,False,True,False,False,False
25.0,500.0,41.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4600.0,25.0,True,False,False,False,False,False,True,False,False,True
115.0,0.0,120.0,22,14,3,0,2,1,1,1,15,15,1,3.0,12000.0,27.0,True,False,False,False,False,False,True,False,False,True
40.0,0.0,9.0,106,48,5,0,2,2,1,0,12,15,1,2.0,900.0,16.0,False,False,False,True,False,False,True,False,False,True
21.0,500.0,30.0,106,48,5,0,2,2,1,0,12,15,1,2.0,3500.0,25.0,True,False,False,False,False,False,True,False,False,True
26.0,0.0,20.0,106,48,5,0,2,2,1,0,12,15,1,2.0,2000.0,25.0,True,False,False,False,False,False,True,True,False,False
26.0,300.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4300.0,25.0,True,False,False,False,False,False,True,False,False,True
26.0,300.0,33.0,106,48,5,0,2,2,1,0,12,15,1,2.0,3600.0,26.0,True,False,False,False,False,False,True,False,False,True
29.0,0.0,57.0,22,14,3,0,2,1,1,1,15,15,1,3.0,5700.0,25.0,True,False,False,False,False,False,True,False,False,True
24.0,200.0,27.0,106,48,5,0,2,2,1,0,12,15,1,2.0,2900.0,22.0,True,False,False,False,False,False,True,True,False,False
60.0,0.0,67.0,106,48,5,0,2,2,1,0,12,15,1,2.0,6700.0,11.0,True,False,False,False,False,False,True,True,False,False
25.0,0.0,11.0,106,48,5,0,2,2,1,0,12,15,1,2.0,1100.0,22.0,False,False,False,True,False,False,True,True,False,False
50.0,500.0,70.0,22,14,3,0,2,1,1,1,15,15,1,3.0,7500.0,14.0,True,False,False,False,False,False,True,False,False,True
40.0,500.0,57.0,22,14,3,0,2,1,1,1,15,15,1,3.0,6200.0,23.0,True,False,False,False,False,False,True,False,False,True
20.0,500.0,41.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4600.0,28.0,True,False,False,False,False,False,True,True,False,False
24.0,500.0,43.0,22,14,3,0,2,1,1,1,15,15,1,3.0,4800.0,19.0,True,False,False,False,False,False,True,False,False,True
36.0,0.0,58.0,106,48,5,0,2,2,1,0,12,15,1,2.0,5800.0,25.0,False,False,False,True,False,False,True,False,False,True
22.0,200.0,27.0,14,11,3,0,0,0,1,2,15,15,1,1.0,2900.0,26.0,True,False,False,False,False,False,True,True,False,False
50.0,0.0,55.0,27,11,2,0,2,1,0,4,15,0,1,0.0,5500.0,26.0,True,False,False,False,False,False,True,False,False,False
23.0,500.0,44.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4900.0,25.0,True,False,False,False,False,False,True,True,False,False
30.0,500.0,48.0,14,11,3,0,0,0,1,2,15,15,1,1.0,5300.0,28.0,True,False,False,False,False,False,True,True,False,False
22.0,500.0,41.0,28,22,5,0,1,2,3,0,15,15,1,9.0,4600.0,25.0,True,False,False,False,False,False,True,False,False,True
20.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,25.0,True,False,False,False,False,False,True,False,False,True
40.0,500.0,60.0,18,21,5,0,2,0,1,1,15,15,0,2.0,6500.0,25.0,True,False,False,False,False,False,True,True,False,False
21.0,500.0,39.0,28,22,5,0,1,2,3,0,15,15,1,9.0,4400.0,25.0,True,False,False,False,False,False,True,False,False,True
22.0,500.0,43.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4800.0,26.0,True,False,False,False,False,False,True,True,False,False
26.4,300.0,39.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4200.0,25.0,True,False,False,False,False,False,True,False,False,True
49.0,0.0,67.0,18,21,5,0,2,0,1,1,15,15,0,2.0,6700.0,26.0,True,False,False,False,False,False,True,True,False,False
21.0,500.0,40.0,28,22,5,0,1,2,3,0,15,15,1,9.0,4500.0,22.0,True,False,False,False,False,False,True,False,False,True
55.0,0.0,50.0,106,48,5,0,2,2,1,0,12,15,1,2.0,5000.0,25.0,True,False,False,False,False,False,True,False,False,True
26.0,500.0,50.0,18,21,5,0,2,0,1,1,15,15,0,2.0,5500.0,25.0,True,False,False,False,False,False,True,True,False,False
98.0,0.0,32.0,106,48,5,0,2,2,1,0,12,15,1,2.0,3200.0,26.0,True,False,False,False,False,False,True,True,False,False
20.0,200.0,25.0,18,21,5,0,2,0,1,1,15,15,0,2.0,2700.0,26.0,True,False,False,False,False,False,True,False,False,True
23.0,500.0,44.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4900.0,26.0,True,False,False,False,False,False,True,False,False,True
69.0,0.0,85.0,28,22,5,0,1,2,3,0,15,15,1,9.0,8500.0,25.0,True,False,False,False,False,False,True,False,False,True
60.0,0.0,67.0,106,48,5,0,2,2,1,0,12,15,1,2.0,6700.0,11.0,True,False,False,False,False,False,True,True,False,False
58.0,0.0,78.0,28,22,5,0,1,2,3,0,15,15,1,9.0,7800.0,28.0,True,False,False,False,False,False,True,False,False,True
83.0,0.0,50.0,22,14,3,0,2,1,1,1,15,15,1,3.0,5000.0,28.0,False,False,False,True,False,False,True,False,False,True
25.0,500.0,40.0,27,11,2,0,2,1,0,4,15,0,1,0.0,4500.0,24.0,True,False,False,False,False,False,True,False,False,False
57.0,0.0,73.0,14,11,3,0,0,0,1,2,15,15,1,1.0,7300.0,28.0,True,False,False,False,False,False,True,True,False,False
21.0,200.0,24.0,106,48,5,0,2,2,1,0,12,15,1,2.0,2600.0,25.0,True,False,False,False,False,False,True,False,False,True
29.26,500.0,45.0,18,21,5,0,2,0,1,1,15,15,0,2.0,5000.0,27.0,True,False,False,False,False,False,True,False,False,True
24.0,500.0,41.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4600.0,26.0,True,False,False,False,False,False,True,False,True,False
20.0,500.0,43.0,18,21,5,0,2,0,1,1,15,15,0,2.0,4800.0,25.0,False,False,False,True,False,False,True,True,False,False
26.0,500.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4500.0,25.0,True,False,False,False,False,False,True,False,False,True
22.0,200.0,28.0,28,22,5,0,1,2,3,0,15,15,1,9.0,3000.0,25.0,True,False,False,False,False,False,True,False,False,True
26.0,200.0,32.0,28,22,5,0,1,2,3,0,15,15,1,9.0,3400.0,26.0,True,False,False,False,False,False,True,False,False,True
20.0,500.0,39.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4400.0,14.0,True,False,False,False,False,False,True,False,False,True
30.5,500.0,37.0,28,22,5,0,1,2,3,0,15,15,1,9.0,4200.0,26.0,True,False,False,False,False,False,True,False,False,True
22.0,500.0,43.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4800.0,25.0,True,False,False,False,False,False,True,True,False,False
23.0,0.0,40.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4000.0,26.0,True,False,False,False,False,False,True,True,False,False
16.0,300.0,34.0,22,14,3,0,2,1,1,1,15,15,1,3.0,3700.0,28.0,True,False,False,False,False,False,True,False,False,True
24.0,500.0,42.0,28,22,5,0,1,2,3,0,15,15,1,9.0,4700.0,24.0,True,False,False,False,False,False,True,False,False,True
24.0,300.0,37.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4000.0,26.0,True,False,False,False,False,False,True,False,False,True
22.9,300.0,36.0,28,22,5,0,1,2,3,0,15,15,1,9.0,3900.0,25.0,True,False,False,False,False,False,True,False,False,True
34.0,0.0,55.0,27,11,2,0,2,1,0,4,15,0,1,0.0,5500.0,25.0,False,False,False,True,False,False,True,False,False,False
24.0,0.0,16.0,106,48,5,0,2,2,1,0,12,15,1,2.0,1600.0,26.0,True,False,False,False,False,False,True,False,False,True
20.0,300.0,40.0,22,14,3,0,2,1,1,1,15,15,1,3.0,4300.0,27.0,True,False,False,False,False,False,True,False,False,True
22.11,300.0,32.0,27,11,2,0,2,1,0,4,15,0,1,0.0,3500.0,23.0,True,False,False,False,False,False,True,False,False,False
20.0,300.0,32.0,106,48,5,0,2,2,1,0,12,15,1,2.0,3500.0,26.0,True,False,False,False,False,False,True,False,False,True
27.0,500.0,42.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4700.0,28.0,True,False,False,False,False,False,True,True,False,False
45.0,0.0,60.0,14,11,3,0,0,0,1,2,15,15,1,1.0,6000.0,28.0,True,False,False,False,False,False,True,True,False,False
25.0,200.0,30.0,106,48,5,0,2,2,1,0,12,15,1,2.0,3200.0,25.0,True,False,False,False,False,False,True,True,False,False
23.0,300.0,39.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4200.0,25.0,True,False,False,False,False,False,True,False,False,True
38.0,0.0,60.0,27,11,2,0,2,1,0,4,15,0,1,0.0,6000.0,26.0,False,False,False,True,False,False,True,False,False,False
23.0,500.0,28.0,106,48,5,0,2,2,1,0,12,15,1,2.0,3300.0,25.0,True,False,False,False,False,False,True,False,False,True
22.0,500.0,32.0,27,11,2,0,2,1,0,4,15,0,1,0.0,3700.0,25.0,True,False,False,False,False,False,True,False,False,False
24.0,500.0,40.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4500.0,28.0,True,False,False,False,False,False,True,True,False,False
25.0,500.0,40.0,27,11,2,0,2,1,0,4,15,0,1,0.0,4500.0,25.0,True,False,False,False,False,False,True,False,False,False
20.0,500.0,39.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4400.0,25.0,True,False,False,False,False,False,True,False,False,True
20.0,500.0,38.0,106,48,5,0,2,2,1,0,12,15,1,2.0,4300.0,25.0,True,False,False,False,False,False,True,False,False,True
24.0,500.0,32.0,27,11,2,0,2,1,0,4,15,0,1,0.0,3700.0,25.0,True,False,False,False,False,False,True,False,False,False
24.0,500.0,46.0,28,22,5,0,1,2,3,0,15,15,1,9.0,5100.0,23.0,True,False,False,False,False,False,True,False,False,True
23.09,500.0,44.0,14,11,3,0,0,0,1,2,15,15,1,1.0,4900.0,25.0,True,False,False,False,False,False,True,True,False,False
